transaction_id,customer_id,amount,category,date,is_fraud,risk_score,processed_at
TXN006193,CUST0070,8808.05,Healthcare,2026-03-18,0,MEDIUM,2026-06-10 20:52:12
TXN006194,CUST0578,17936.66,Shopping,2026-01-20,0,HIGH,2026-06-10 20:52:12
TXN006195,CUST0744,14620.17,Healthcare,2026-04-11,0,HIGH,2026-06-10 20:52:12
TXN006196,CUST0762,48312.94,Food,2026-04-13,1,HIGH,2026-06-10 20:52:12
TXN006197,CUST0074,21634.36,Healthcare,2026-03-17,0,HIGH,2026-06-10 20:52:12
TXN006198,CUST0518,41560.16,Healthcare,2026-04-22,0,HIGH,2026-06-10 20:52:12
TXN006199,CUST0372,46887.83,Travel,2026-01-07,0,HIGH,2026-06-10 20:52:12
TXN006200,CUST0235,40082.09,Shopping,2026-03-08,0,HIGH,2026-06-10 20:52:12
TXN006201,CUST0806,47641.86,Food,2026-04-14,0,HIGH,2026-06-10 20:52:12
TXN006202,CUST0382,30923.12,Healthcare,2026-05-18,0,HIGH,2026-06-10 20:52:12
TXN006203,CUST0198,29255.13,Healthcare,2026-01-23,0,HIGH,2026-06-10 20:52:12
TXN006204,CUST0235,37725.99,Food,2026-03-14,0,HIGH,2026-06-10 20:52:12
TXN006205,CUST0970,29192.7,Travel,2026-03-04,0,HIGH,2026-06-10 20:52:12
TXN006206,CUST0187,27685.77,Shopping,2026-02-24,0,HIGH,2026-06-10 20:52:12
TXN006207,CUST0867,15864.65,Travel,2026-06-03,0,HIGH,2026-06-10 20:52:12
TXN006208,CUST0772,7790.49,Healthcare,2026-05-16,0,MEDIUM,2026-06-10 20:52:12
TXN006209,CUST0964,45478.88,Travel,2026-01-28,0,HIGH,2026-06-10 20:52:12
TXN006210,CUST0126,27720.16,Shopping,2026-05-21,0,HIGH,2026-06-10 20:52:12
TXN006211,CUST0487,29731.3,Food,2026-04-30,0,HIGH,2026-06-10 20:52:12
TXN006212,CUST0627,33623.83,Shopping,2026-05-21,0,HIGH,2026-06-10 20:52:12
TXN006213,CUST0068,2088.79,Healthcare,2026-04-20,1,LOW,2026-06-10 20:52:12
TXN006214,CUST0800,22324.52,Healthcare,2026-01-14,0,HIGH,2026-06-10 20:52:12
TXN006215,CUST0029,23719.4,Travel,2026-03-01,0,HIGH,2026-06-10 20:52:12
TXN006216,CUST0196,29555.65,Travel,2026-05-24,0,HIGH,2026-06-10 20:52:12
TXN006217,CUST0364,20719.35,Travel,2026-04-06,1,HIGH,2026-06-10 20:52:12
TXN006218,CUST0179,36560.39,Shopping,2026-05-05,0,HIGH,2026-06-10 20:52:12
TXN006219,CUST0953,22147.7,Healthcare,2026-04-11,0,HIGH,2026-06-10 20:52:12
TXN006220,CUST0001,13212.86,Travel,2026-04-28,0,HIGH,2026-06-10 20:52:12
TXN006221,CUST0601,42911.46,Shopping,2026-05-25,0,HIGH,2026-06-10 20:52:12
TXN006222,CUST0181,28523.05,Food,2026-05-07,0,HIGH,2026-06-10 20:52:12
TXN006223,CUST0609,47618.72,Food,2026-04-12,0,HIGH,2026-06-10 20:52:12
TXN006224,CUST0700,4486.76,Food,2026-05-21,0,LOW,2026-06-10 20:52:12
TXN006225,CUST0005,4100.77,Shopping,2026-04-27,0,LOW,2026-06-10 20:52:12
TXN006226,CUST0599,30929.4,Travel,2026-03-20,0,HIGH,2026-06-10 20:52:12
TXN006227,CUST0581,21380.46,Travel,2026-01-15,0,HIGH,2026-06-10 20:52:12
TXN006228,CUST0306,22615.39,Healthcare,2026-03-25,0,HIGH,2026-06-10 20:52:12
TXN006229,CUST0044,4948.57,Healthcare,2026-05-08,0,LOW,2026-06-10 20:52:12
TXN006230,CUST0714,21834.6,Food,2026-03-22,0,HIGH,2026-06-10 20:52:12
TXN006231,CUST0614,14051.48,Food,2026-05-16,0,HIGH,2026-06-10 20:52:12
TXN006232,CUST0865,11965.06,Food,2026-03-04,0,HIGH,2026-06-10 20:52:12
TXN006233,CUST0907,5482.59,Shopping,2026-03-10,0,MEDIUM,2026-06-10 20:52:12
TXN006234,CUST0915,22858.52,Healthcare,2026-05-22,0,HIGH,2026-06-10 20:52:12
TXN006235,CUST0319,42869.47,Healthcare,2026-01-15,0,HIGH,2026-06-10 20:52:12
TXN006236,CUST0089,25793.42,Travel,2026-06-03,1,HIGH,2026-06-10 20:52:12
TXN006237,CUST0027,18281.52,Food,2026-01-30,0,HIGH,2026-06-10 20:52:12
TXN006238,CUST0349,21773.59,Shopping,2026-03-16,0,HIGH,2026-06-10 20:52:12
TXN006239,CUST0904,6545.76,Shopping,2026-01-23,0,MEDIUM,2026-06-10 20:52:12
TXN006240,CUST0149,30135.54,Healthcare,2026-02-28,0,HIGH,2026-06-10 20:52:12
TXN006241,CUST0127,14371.35,Travel,2026-05-23,0,HIGH,2026-06-10 20:52:12
TXN006242,CUST0892,23726.64,Travel,2026-06-01,0,HIGH,2026-06-10 20:52:12
TXN006243,CUST0868,47932.51,Healthcare,2026-01-23,0,HIGH,2026-06-10 20:52:12
TXN006244,CUST0572,23695.77,Healthcare,2026-01-27,0,HIGH,2026-06-10 20:52:12
TXN006245,CUST0028,11975.69,Food,2026-04-18,0,HIGH,2026-06-10 20:52:12
TXN006246,CUST0506,26936.42,Shopping,2026-01-03,0,HIGH,2026-06-10 20:52:12
TXN006247,CUST0187,39395.63,Food,2026-03-26,0,HIGH,2026-06-10 20:52:12
TXN006248,CUST0801,47570.68,Healthcare,2026-01-30,0,HIGH,2026-06-10 20:52:12
TXN006249,CUST0283,46074.69,Food,2026-03-11,0,HIGH,2026-06-10 20:52:12
TXN006250,CUST0443,44358.28,Food,2026-03-19,0,HIGH,2026-06-10 20:52:12
TXN006251,CUST0369,1878.81,Healthcare,2026-03-28,0,LOW,2026-06-10 20:52:12
TXN006252,CUST0989,17833.18,Travel,2026-01-16,0,HIGH,2026-06-10 20:52:12
TXN006253,CUST0278,44014.6,Travel,2026-04-13,0,HIGH,2026-06-10 20:52:12
TXN006254,CUST0889,17163.26,Food,2026-04-14,0,HIGH,2026-06-10 20:52:12
TXN006255,CUST0694,1215.3,Food,2026-05-16,1,LOW,2026-06-10 20:52:12
TXN006256,CUST0763,17257.24,Healthcare,2026-01-26,0,HIGH,2026-06-10 20:52:12
TXN006257,CUST0683,49584.89,Travel,2026-02-13,0,HIGH,2026-06-10 20:52:12
TXN006258,CUST0645,38207.99,Travel,2026-05-18,0,HIGH,2026-06-10 20:52:12
TXN006259,CUST0803,21899.8,Travel,2026-05-06,0,HIGH,2026-06-10 20:52:12
TXN006260,CUST0392,42616.15,Food,2026-01-27,0,HIGH,2026-06-10 20:52:12
TXN006261,CUST0043,8355.71,Travel,2026-02-24,1,MEDIUM,2026-06-10 20:52:12
TXN006262,CUST0211,2420.81,Travel,2026-01-08,0,LOW,2026-06-10 20:52:12
TXN006263,CUST0669,34390.21,Shopping,2026-02-28,0,HIGH,2026-06-10 20:52:12
TXN006264,CUST0130,49674.0,Healthcare,2026-04-10,0,HIGH,2026-06-10 20:52:12
TXN006265,CUST0736,18611.79,Food,2026-04-15,0,HIGH,2026-06-10 20:52:12
TXN006266,CUST0041,37371.36,Healthcare,2026-03-31,0,HIGH,2026-06-10 20:52:12
TXN006267,CUST0082,40620.5,Travel,2026-03-16,0,HIGH,2026-06-10 20:52:12
TXN006268,CUST0061,3765.35,Travel,2026-05-25,0,LOW,2026-06-10 20:52:12
TXN006269,CUST0469,42570.58,Healthcare,2026-04-13,1,HIGH,2026-06-10 20:52:12
TXN006270,CUST0453,1720.52,Shopping,2026-02-23,0,LOW,2026-06-10 20:52:12
TXN006271,CUST0562,18822.72,Shopping,2026-04-28,0,HIGH,2026-06-10 20:52:12
TXN006272,CUST0008,39325.2,Shopping,2026-05-19,0,HIGH,2026-06-10 20:52:12
TXN006273,CUST0827,29699.63,Food,2026-05-23,0,HIGH,2026-06-10 20:52:12
TXN006274,CUST0061,29536.68,Travel,2026-04-19,0,HIGH,2026-06-10 20:52:12
TXN006275,CUST0249,40590.33,Shopping,2026-02-20,0,HIGH,2026-06-10 20:52:12
TXN006276,CUST0160,15403.91,Travel,2026-03-26,0,HIGH,2026-06-10 20:52:12
TXN006277,CUST0974,39391.79,Travel,2026-01-15,0,HIGH,2026-06-10 20:52:12
TXN006278,CUST0704,45660.61,Healthcare,2026-03-19,1,HIGH,2026-06-10 20:52:12
TXN006279,CUST0358,32011.22,Healthcare,2026-05-02,0,HIGH,2026-06-10 20:52:12
TXN006280,CUST0428,39146.02,Healthcare,2026-05-07,0,HIGH,2026-06-10 20:52:12
TXN006281,CUST0457,5403.36,Shopping,2026-03-14,0,MEDIUM,2026-06-10 20:52:12
TXN006282,CUST0142,29449.19,Food,2026-03-10,0,HIGH,2026-06-10 20:52:12
TXN006283,CUST0555,43198.92,Shopping,2026-01-20,0,HIGH,2026-06-10 20:52:12
TXN006284,CUST0403,40092.39,Travel,2026-06-05,0,HIGH,2026-06-10 20:52:12
TXN006285,CUST0177,7575.62,Healthcare,2026-03-01,0,MEDIUM,2026-06-10 20:52:12
TXN006286,CUST0913,34520.35,Travel,2026-01-06,0,HIGH,2026-06-10 20:52:12
TXN006287,CUST0351,15138.97,Travel,2026-04-10,0,HIGH,2026-06-10 20:52:12
TXN006288,CUST0395,32032.03,Food,2026-03-12,1,HIGH,2026-06-10 20:52:12
TXN006289,CUST0123,22653.96,Travel,2026-04-26,0,HIGH,2026-06-10 20:52:12
TXN006290,CUST0472,27162.57,Travel,2026-01-29,0,HIGH,2026-06-10 20:52:12
TXN006291,CUST0081,47150.62,Shopping,2026-03-27,0,HIGH,2026-06-10 20:52:12
TXN006292,CUST0653,6758.03,Food,2026-02-24,0,MEDIUM,2026-06-10 20:52:12
TXN006293,CUST0641,8942.39,Shopping,2026-05-10,0,MEDIUM,2026-06-10 20:52:12
TXN006294,CUST0514,4610.14,Travel,2026-02-26,0,LOW,2026-06-10 20:52:12
TXN006295,CUST0510,1113.36,Shopping,2026-04-20,0,LOW,2026-06-10 20:52:12
TXN006296,CUST0302,47005.82,Travel,2026-02-23,0,HIGH,2026-06-10 20:52:12
TXN006297,CUST0461,21229.81,Shopping,2026-01-24,0,HIGH,2026-06-10 20:52:12
TXN006298,CUST0403,16868.97,Travel,2026-04-25,0,HIGH,2026-06-10 20:52:12
TXN006299,CUST0709,36010.54,Shopping,2026-05-28,0,HIGH,2026-06-10 20:52:12
TXN006300,CUST0836,18647.47,Travel,2026-05-22,0,HIGH,2026-06-10 20:52:12
TXN006301,CUST0965,47396.16,Shopping,2026-05-22,0,HIGH,2026-06-10 20:52:12
TXN006302,CUST0592,9368.51,Healthcare,2026-02-05,0,MEDIUM,2026-06-10 20:52:12
TXN006303,CUST0839,7888.07,Shopping,2026-05-09,0,MEDIUM,2026-06-10 20:52:12
TXN006304,CUST0308,19626.34,Travel,2026-02-15,0,HIGH,2026-06-10 20:52:12
TXN006305,CUST0103,22736.02,Travel,2026-04-05,0,HIGH,2026-06-10 20:52:12
TXN006306,CUST0312,21288.65,Shopping,2026-05-05,0,HIGH,2026-06-10 20:52:12
TXN006307,CUST0298,18701.71,Healthcare,2026-01-01,0,HIGH,2026-06-10 20:52:12
TXN006308,CUST0853,45902.89,Healthcare,2026-04-02,0,HIGH,2026-06-10 20:52:12
TXN006309,CUST0150,79.44,Healthcare,2026-03-29,0,LOW,2026-06-10 20:52:12
TXN006310,CUST0169,15543.48,Food,2026-04-05,0,HIGH,2026-06-10 20:52:12
TXN006311,CUST0057,3739.25,Healthcare,2026-01-29,0,LOW,2026-06-10 20:52:12
TXN006312,CUST0392,26790.09,Food,2026-04-15,0,HIGH,2026-06-10 20:52:12
TXN006313,CUST0103,1566.17,Food,2026-01-14,0,LOW,2026-06-10 20:52:12
TXN006314,CUST0703,29868.95,Travel,2026-03-11,0,HIGH,2026-06-10 20:52:12
TXN006315,CUST0538,32201.99,Shopping,2026-05-10,0,HIGH,2026-06-10 20:52:12
TXN006316,CUST0757,37428.64,Food,2026-02-11,0,HIGH,2026-06-10 20:52:12
TXN006317,CUST0373,10264.4,Healthcare,2026-03-14,0,HIGH,2026-06-10 20:52:12
TXN006318,CUST0465,11713.23,Shopping,2026-01-02,0,HIGH,2026-06-10 20:52:12
TXN006319,CUST0084,38053.52,Healthcare,2026-02-09,0,HIGH,2026-06-10 20:52:12
TXN006320,CUST0467,33920.89,Food,2026-05-08,0,HIGH,2026-06-10 20:52:12
TXN006321,CUST0215,18714.97,Food,2026-01-19,0,HIGH,2026-06-10 20:52:12
TXN006322,CUST0366,8091.05,Food,2026-03-25,0,MEDIUM,2026-06-10 20:52:12
TXN006323,CUST0374,12088.18,Healthcare,2026-05-24,0,HIGH,2026-06-10 20:52:12
TXN006324,CUST0841,33085.4,Travel,2026-04-28,0,HIGH,2026-06-10 20:52:12
TXN006325,CUST0448,8456.2,Travel,2026-02-17,0,MEDIUM,2026-06-10 20:52:12
TXN006326,CUST0184,15517.77,Healthcare,2026-03-08,0,HIGH,2026-06-10 20:52:12
TXN006327,CUST0179,27643.75,Healthcare,2026-05-15,1,HIGH,2026-06-10 20:52:12
TXN006328,CUST0415,45266.93,Healthcare,2026-01-16,0,HIGH,2026-06-10 20:52:12
TXN006329,CUST0089,23823.09,Healthcare,2026-03-03,0,HIGH,2026-06-10 20:52:12
TXN006330,CUST0918,48030.31,Food,2026-05-23,0,HIGH,2026-06-10 20:52:12
TXN006331,CUST0757,30446.84,Travel,2026-05-01,0,HIGH,2026-06-10 20:52:12
TXN006332,CUST0542,25362.4,Shopping,2026-04-21,0,HIGH,2026-06-10 20:52:12
TXN006333,CUST0161,26944.46,Food,2026-05-02,0,HIGH,2026-06-10 20:52:12
TXN006334,CUST0615,31910.9,Healthcare,2026-02-11,1,HIGH,2026-06-10 20:52:12
TXN006335,CUST0090,14821.02,Food,2026-05-01,0,HIGH,2026-06-10 20:52:12
TXN006336,CUST0700,2228.43,Shopping,2026-05-24,0,LOW,2026-06-10 20:52:12
TXN006337,CUST0942,7212.32,Travel,2026-05-16,0,MEDIUM,2026-06-10 20:52:12
TXN006338,CUST0446,20025.66,Travel,2026-04-08,0,HIGH,2026-06-10 20:52:12
TXN006339,CUST0589,13256.1,Shopping,2026-01-13,0,HIGH,2026-06-10 20:52:12
TXN006340,CUST0148,16363.11,Shopping,2026-05-22,0,HIGH,2026-06-10 20:52:12
TXN006341,CUST0185,11295.02,Shopping,2026-04-18,0,HIGH,2026-06-10 20:52:12
TXN006342,CUST0275,4614.49,Travel,2026-03-09,0,LOW,2026-06-10 20:52:12
TXN006343,CUST0829,35269.83,Travel,2026-05-26,0,HIGH,2026-06-10 20:52:12
TXN006344,CUST0950,40890.37,Healthcare,2026-03-04,0,HIGH,2026-06-10 20:52:12
TXN006345,CUST0217,31510.05,Healthcare,2026-02-24,0,HIGH,2026-06-10 20:52:12
TXN006346,CUST0415,46192.67,Food,2026-02-21,0,HIGH,2026-06-10 20:52:12
TXN006347,CUST0879,15511.56,Food,2026-05-29,1,HIGH,2026-06-10 20:52:12
TXN006348,CUST0970,22837.75,Food,2026-01-12,0,HIGH,2026-06-10 20:52:12
TXN006349,CUST0885,36413.05,Shopping,2026-05-17,0,HIGH,2026-06-10 20:52:12
TXN006350,CUST0288,43060.9,Food,2026-02-05,0,HIGH,2026-06-10 20:52:12
TXN006351,CUST0552,45198.92,Healthcare,2026-03-31,0,HIGH,2026-06-10 20:52:12
TXN006352,CUST0208,713.48,Healthcare,2026-04-14,0,LOW,2026-06-10 20:52:12
TXN006353,CUST0647,26526.41,Shopping,2026-04-05,0,HIGH,2026-06-10 20:52:12
TXN006354,CUST0485,27315.74,Travel,2026-02-06,0,HIGH,2026-06-10 20:52:12
TXN006355,CUST0740,21175.65,Healthcare,2026-02-14,0,HIGH,2026-06-10 20:52:12
TXN006356,CUST0247,15983.37,Travel,2026-04-23,1,HIGH,2026-06-10 20:52:12
TXN006357,CUST0276,17013.44,Healthcare,2026-03-26,0,HIGH,2026-06-10 20:52:12
TXN006358,CUST0768,48525.35,Healthcare,2026-05-11,0,HIGH,2026-06-10 20:52:12
TXN006359,CUST0647,24995.03,Healthcare,2026-03-20,0,HIGH,2026-06-10 20:52:12
TXN006360,CUST0852,12435.46,Food,2026-04-17,0,HIGH,2026-06-10 20:52:12
TXN006361,CUST0182,14684.34,Travel,2026-03-09,0,HIGH,2026-06-10 20:52:12
TXN006362,CUST0058,15167.45,Healthcare,2026-03-02,0,HIGH,2026-06-10 20:52:12
TXN006363,CUST0019,46764.53,Shopping,2026-04-26,0,HIGH,2026-06-10 20:52:12
TXN006364,CUST0142,13103.64,Food,2026-03-02,0,HIGH,2026-06-10 20:52:12
TXN006365,CUST0426,25184.78,Food,2026-05-10,0,HIGH,2026-06-10 20:52:12
TXN006366,CUST0138,1716.44,Shopping,2026-03-04,0,LOW,2026-06-10 20:52:12
TXN006367,CUST0798,1783.41,Food,2026-02-22,0,LOW,2026-06-10 20:52:12
TXN006368,CUST0696,17448.48,Food,2026-05-27,0,HIGH,2026-06-10 20:52:12
TXN006369,CUST0915,819.1,Healthcare,2026-05-18,0,LOW,2026-06-10 20:52:12
TXN006370,CUST0296,49369.24,Food,2026-01-08,0,HIGH,2026-06-10 20:52:12
TXN006371,CUST0531,40386.86,Shopping,2026-03-21,0,HIGH,2026-06-10 20:52:12
TXN006372,CUST0247,45830.19,Food,2026-04-27,0,HIGH,2026-06-10 20:52:12
TXN006373,CUST0395,46168.47,Food,2026-02-15,0,HIGH,2026-06-10 20:52:12
TXN006374,CUST0856,40255.28,Healthcare,2026-01-22,0,HIGH,2026-06-10 20:52:12
TXN006375,CUST0953,15553.5,Shopping,2026-02-23,0,HIGH,2026-06-10 20:52:12
TXN006376,CUST0513,6868.66,Food,2026-04-13,0,MEDIUM,2026-06-10 20:52:12
TXN006377,CUST0633,25809.5,Healthcare,2026-05-29,0,HIGH,2026-06-10 20:52:12
TXN006378,CUST0193,46880.36,Healthcare,2026-04-08,0,HIGH,2026-06-10 20:52:12
TXN006379,CUST0099,32005.03,Travel,2026-01-19,0,HIGH,2026-06-10 20:52:12
TXN006380,CUST0984,22470.81,Food,2026-03-17,0,HIGH,2026-06-10 20:52:12
TXN006381,CUST0635,10020.97,Food,2026-03-07,0,HIGH,2026-06-10 20:52:12
TXN006382,CUST0456,17916.94,Travel,2026-03-01,0,HIGH,2026-06-10 20:52:12
TXN006383,CUST0845,38906.82,Healthcare,2026-01-19,0,HIGH,2026-06-10 20:52:12
TXN006384,CUST0927,19754.91,Shopping,2026-01-31,0,HIGH,2026-06-10 20:52:12
TXN006385,CUST0852,43674.82,Shopping,2026-04-12,0,HIGH,2026-06-10 20:52:12
TXN006386,CUST0739,7280.8,Food,2026-01-01,0,MEDIUM,2026-06-10 20:52:12
TXN006387,CUST0228,29725.87,Healthcare,2026-02-16,1,HIGH,2026-06-10 20:52:12
TXN006388,CUST0197,43193.74,Travel,2026-05-19,0,HIGH,2026-06-10 20:52:12
TXN006389,CUST0141,25509.32,Healthcare,2026-05-13,0,HIGH,2026-06-10 20:52:12
TXN006390,CUST0767,18437.22,Shopping,2026-03-30,0,HIGH,2026-06-10 20:52:12
TXN006391,CUST0199,2405.64,Travel,2026-01-08,0,LOW,2026-06-10 20:52:12
TXN006392,CUST0675,25664.25,Food,2026-03-16,0,HIGH,2026-06-10 20:52:12
TXN006393,CUST0279,46514.86,Food,2026-01-06,0,HIGH,2026-06-10 20:52:12
TXN006394,CUST0642,11518.94,Food,2026-03-13,0,HIGH,2026-06-10 20:52:12
TXN006395,CUST0947,13831.52,Travel,2026-05-04,0,HIGH,2026-06-10 20:52:12
TXN006396,CUST0714,41678.23,Healthcare,2026-01-06,0,HIGH,2026-06-10 20:52:12
TXN006397,CUST0398,6568.15,Shopping,2026-03-13,0,MEDIUM,2026-06-10 20:52:12
TXN006398,CUST0233,49552.08,Healthcare,2026-02-17,0,HIGH,2026-06-10 20:52:12
TXN006399,CUST0176,38625.47,Food,2026-01-29,0,HIGH,2026-06-10 20:52:12
TXN006400,CUST0803,39870.5,Food,2026-02-20,0,HIGH,2026-06-10 20:52:12
TXN006401,CUST0689,13940.66,Travel,2026-02-20,1,HIGH,2026-06-10 20:52:12
TXN006402,CUST0503,28166.76,Food,2026-04-01,0,HIGH,2026-06-10 20:52:12
TXN006403,CUST0180,36790.88,Healthcare,2026-02-08,0,HIGH,2026-06-10 20:52:12
TXN006404,CUST0239,30600.98,Healthcare,2026-02-08,0,HIGH,2026-06-10 20:52:12
TXN006405,CUST0706,25597.52,Shopping,2026-03-07,0,HIGH,2026-06-10 20:52:12
TXN006406,CUST0735,48179.17,Travel,2026-03-19,0,HIGH,2026-06-10 20:52:12
TXN006407,CUST0109,37293.79,Healthcare,2026-03-04,0,HIGH,2026-06-10 20:52:12
TXN006408,CUST0476,22083.67,Travel,2026-05-12,0,HIGH,2026-06-10 20:52:12
TXN006409,CUST0336,36740.9,Healthcare,2026-02-03,0,HIGH,2026-06-10 20:52:12
TXN006410,CUST0104,14467.77,Travel,2026-05-26,0,HIGH,2026-06-10 20:52:12
TXN006411,CUST0541,23078.53,Shopping,2026-02-13,0,HIGH,2026-06-10 20:52:12
TXN006412,CUST0823,19341.16,Food,2026-03-19,0,HIGH,2026-06-10 20:52:12
TXN006413,CUST0086,27164.32,Shopping,2026-05-31,0,HIGH,2026-06-10 20:52:12
TXN006414,CUST0920,11003.68,Food,2026-05-03,0,HIGH,2026-06-10 20:52:12
TXN006415,CUST0014,825.66,Food,2026-04-24,0,LOW,2026-06-10 20:52:12
TXN006416,CUST0468,42263.8,Shopping,2026-04-02,0,HIGH,2026-06-10 20:52:12
TXN006417,CUST0170,23744.44,Food,2026-05-04,0,HIGH,2026-06-10 20:52:12
TXN006418,CUST0233,12541.32,Food,2026-04-17,0,HIGH,2026-06-10 20:52:12
TXN006419,CUST0622,27288.4,Travel,2026-05-28,0,HIGH,2026-06-10 20:52:12
TXN006420,CUST0679,68.19,Shopping,2026-06-03,0,LOW,2026-06-10 20:52:12
TXN006421,CUST0013,43826.88,Healthcare,2026-03-15,0,HIGH,2026-06-10 20:52:12
TXN006422,CUST0691,4737.24,Healthcare,2026-04-12,0,LOW,2026-06-10 20:52:12
TXN006423,CUST0563,35328.43,Shopping,2026-05-15,0,HIGH,2026-06-10 20:52:12
TXN006424,CUST0246,18347.59,Travel,2026-01-23,0,HIGH,2026-06-10 20:52:12
TXN006425,CUST0711,12263.28,Travel,2026-01-10,0,HIGH,2026-06-10 20:52:12
TXN006426,CUST0566,34722.15,Food,2026-02-20,0,HIGH,2026-06-10 20:52:12
TXN006427,CUST0532,34818.95,Shopping,2026-04-08,0,HIGH,2026-06-10 20:52:12
TXN006428,CUST0995,44176.03,Healthcare,2026-03-15,0,HIGH,2026-06-10 20:52:12
TXN006429,CUST0137,29906.11,Healthcare,2026-03-03,0,HIGH,2026-06-10 20:52:12
TXN006430,CUST0135,6974.16,Travel,2026-05-22,0,MEDIUM,2026-06-10 20:52:12
TXN006431,CUST0773,16432.4,Travel,2026-02-28,0,HIGH,2026-06-10 20:52:12
TXN006432,CUST0956,44667.95,Shopping,2026-01-26,0,HIGH,2026-06-10 20:52:12
TXN006433,CUST0142,17694.13,Healthcare,2026-02-21,0,HIGH,2026-06-10 20:52:12
TXN006434,CUST0727,35566.79,Travel,2026-04-21,0,HIGH,2026-06-10 20:52:12
TXN006435,CUST0400,27763.65,Healthcare,2026-03-21,0,HIGH,2026-06-10 20:52:12
TXN006436,CUST0174,7691.36,Travel,2026-05-28,0,MEDIUM,2026-06-10 20:52:12
TXN006437,CUST0614,42834.2,Shopping,2026-01-12,0,HIGH,2026-06-10 20:52:12
TXN006438,CUST0761,10529.24,Shopping,2026-06-06,0,HIGH,2026-06-10 20:52:12
TXN006439,CUST0247,36113.78,Travel,2026-05-25,0,HIGH,2026-06-10 20:52:12
TXN006440,CUST0470,849.5,Travel,2026-03-28,0,LOW,2026-06-10 20:52:12
TXN006441,CUST0228,45237.9,Travel,2026-02-17,0,HIGH,2026-06-10 20:52:12
TXN006442,CUST0491,20879.12,Food,2026-01-14,0,HIGH,2026-06-10 20:52:12
TXN006443,CUST0225,21543.73,Food,2026-01-04,0,HIGH,2026-06-10 20:52:12
TXN006444,CUST0729,18875.13,Travel,2026-05-09,0,HIGH,2026-06-10 20:52:12
TXN006445,CUST0512,712.34,Shopping,2026-01-13,0,LOW,2026-06-10 20:52:12
TXN006446,CUST0176,12466.87,Healthcare,2026-04-09,0,HIGH,2026-06-10 20:52:12
TXN006447,CUST0667,33787.14,Shopping,2026-01-21,0,HIGH,2026-06-10 20:52:12
TXN006448,CUST0310,7425.79,Shopping,2026-01-30,0,MEDIUM,2026-06-10 20:52:12
TXN006449,CUST0679,16876.88,Food,2026-03-21,0,HIGH,2026-06-10 20:52:12
TXN006450,CUST0188,6887.71,Shopping,2026-01-05,0,MEDIUM,2026-06-10 20:52:12
TXN006451,CUST0709,2303.63,Food,2026-05-30,0,LOW,2026-06-10 20:52:12
TXN006452,CUST0352,16431.39,Travel,2026-02-18,0,HIGH,2026-06-10 20:52:12
TXN006453,CUST0097,1733.25,Food,2026-01-22,0,LOW,2026-06-10 20:52:12
TXN006454,CUST0991,13693.48,Shopping,2026-01-12,0,HIGH,2026-06-10 20:52:12
TXN006455,CUST0223,27201.4,Healthcare,2026-03-01,0,HIGH,2026-06-10 20:52:12
TXN006456,CUST0813,44796.56,Travel,2026-04-17,0,HIGH,2026-06-10 20:52:12
TXN006457,CUST0681,12598.77,Travel,2026-04-13,0,HIGH,2026-06-10 20:52:12
TXN006458,CUST0507,37645.74,Travel,2026-02-26,0,HIGH,2026-06-10 20:52:12
TXN006459,CUST0014,1339.85,Travel,2026-05-13,0,LOW,2026-06-10 20:52:12
TXN006460,CUST0156,34820.47,Travel,2026-03-13,0,HIGH,2026-06-10 20:52:12
TXN006461,CUST0636,25240.31,Healthcare,2026-02-13,0,HIGH,2026-06-10 20:52:12
TXN006462,CUST0225,23974.62,Healthcare,2026-02-03,0,HIGH,2026-06-10 20:52:12
TXN006463,CUST0550,19523.97,Food,2026-01-15,0,HIGH,2026-06-10 20:52:12
TXN006464,CUST0621,30206.34,Food,2026-03-25,0,HIGH,2026-06-10 20:52:12
TXN006465,CUST0135,14542.97,Travel,2026-01-23,0,HIGH,2026-06-10 20:52:12
TXN006466,CUST0251,49285.78,Shopping,2026-06-08,0,HIGH,2026-06-10 20:52:12
TXN006467,CUST0285,15628.39,Shopping,2026-05-03,0,HIGH,2026-06-10 20:52:12
TXN006468,CUST0373,11249.62,Shopping,2026-04-10,0,HIGH,2026-06-10 20:52:12
TXN006469,CUST0947,14501.42,Travel,2026-02-04,0,HIGH,2026-06-10 20:52:12
TXN006470,CUST0838,44421.9,Shopping,2026-04-23,0,HIGH,2026-06-10 20:52:12
TXN006471,CUST0725,10033.03,Shopping,2026-02-08,1,HIGH,2026-06-10 20:52:12
TXN006472,CUST0443,44854.41,Food,2026-02-11,0,HIGH,2026-06-10 20:52:12
TXN006473,CUST0028,27532.42,Food,2026-04-22,1,HIGH,2026-06-10 20:52:12
TXN006474,CUST0084,33051.94,Travel,2026-01-03,0,HIGH,2026-06-10 20:52:12
TXN006475,CUST0260,45964.33,Food,2026-05-22,0,HIGH,2026-06-10 20:52:12
TXN006476,CUST0919,12213.4,Food,2026-03-22,0,HIGH,2026-06-10 20:52:12
TXN006477,CUST0498,11369.64,Shopping,2026-01-17,0,HIGH,2026-06-10 20:52:12
TXN006478,CUST0457,42391.97,Food,2026-04-09,0,HIGH,2026-06-10 20:52:12
TXN006479,CUST0067,9880.93,Travel,2026-03-05,0,MEDIUM,2026-06-10 20:52:12
